Year,Month,Week,Fortnight,#Clinic,#Medical Department,#Doctor,#Hospitalization Reason,#Follow Up Reason,#Task Type Id,Task code,Task title,Task is active,Task is for patient,Task is mandatory,Task is manual,Task completed by patient,Is Satisfaction Survey,CorrelationEntity,#Alert Type,Number of tasks,Number of response,Number of alert
2020,3,12,2,1,5,549,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,13,429,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,8,8,8
2020,3,11,1,1,4,440,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,251,0,0
2020,3,11,1,1,11,223,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,12,2,1,17,755,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,21,770,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,8,1791,-1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,11,1,1,18,1340,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,5,1920,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,12,2,1,24,1842,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,56,0,0
2020,3,12,2,1,15,478,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,104,0,0
2020,3,11,1,1,10,463,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,77,0,0
2020,3,12,2,1,13,353,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,3,32,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,130,0,0
2020,3,11,1,1,20,940,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,124,0,0
2020,3,11,1,1,24,1040,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,337,0,0
2020,3,11,1,1,10,1565,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,15,517,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,12,2,1,2,1282,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,10,1,1,17,706,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,68,0,0
2020,3,12,2,1,12,910,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,2,9,2,1,1,19,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,13,371,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,15,0,0
2020,3,12,2,1,11,526,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,11,1,1,17,722,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,1,64,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,10,444,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,12,2,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,13,339,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,1,0,0
2020,3,11,1,1,3,889,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,17,728,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,10,1,1,16,629,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,1013,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,80,0,0
2020,3,11,1,1,11,221,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,386,0,0
2020,3,11,1,1,13,326,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,14,14,14
2020,3,11,1,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,4,4,4
2020,3,11,1,1,10,445,-1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,94,0,0
2020,3,11,1,1,11,250,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,29,0,0
2020,3,11,1,1,11,264,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,174,0,0
2020,3,12,2,1,9,1128,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,13,13,13
2020,3,11,1,1,11,264,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,12,2,1,13,429,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,61,0,0
2020,3,11,1,1,17,399,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,11,272,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,13,419,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,9,1742,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,10,1,1,1,12,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,12,12,0
2020,3,12,2,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,242,0,0
2020,3,10,1,1,13,361,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,90,0,0
2020,3,10,1,1,16,627,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,30,0,0
2020,3,12,2,1,9,985,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
2020,3,12,2,1,11,242,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,12,2,1,10,1554,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,2,8,2,1,1,64,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,16,629,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,854,0,0
2020,3,10,1,1,10,460,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,21,21,21
2020,3,11,1,1,17,399,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,372,0,0
2020,3,12,2,1,3,32,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,12,2,1,4,904,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,155,0,0
2020,3,10,1,1,17,760,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,17,0,0
2020,3,11,1,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,96,0,0
2020,3,11,1,1,13,365,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,3,73,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,6,6,0
2020,3,10,1,1,-1,64,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,3,11,1,1,13,437,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,12,2,1,4,624,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,60,0,0
2020,3,12,2,1,21,770,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,92,0,0
2020,3,10,1,1,10,460,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,166,0,0
2020,3,12,2,1,11,239,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,24,1712,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,2,9,2,1,1,15,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,18,0,0
2020,3,11,1,1,11,276,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,59,0,0
2020,3,11,1,1,10,444,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,12,2,1,15,497,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,99,0,0
2020,3,12,2,1,15,478,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,158,0,0
2020,3,11,1,1,8,1262,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,24,1035,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,29,0,0
2020,3,10,1,1,7,1305,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,10,1,1,3,33,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,12,0,0
2020,3,11,1,1,10,460,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,44,0,0
2020,3,11,1,1,4,1257,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,4,644,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,11,1,1,13,324,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,3,872,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,2,1282,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,12,2,1,10,1548,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,64,0,0
2020,3,11,1,1,18,1550,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,12,2,1,7,1317,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,10,1083,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,16,636,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,94,0,0
2020,3,11,1,1,11,277,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,6,579,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,13,357,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,44,0,0
2020,3,11,1,1,11,239,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,53,0,0
2020,3,11,1,1,10,444,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,10,1,1,9,1128,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,8,8,0
2020,3,10,1,1,2,1180,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,12,2,1,5,550,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,12,2,1,4,1707,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,15,0,0
2020,3,10,1,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,10,1,1,13,346,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,10,1,1,11,178,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,15,501,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,13,357,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,38,0,0
2020,3,11,1,1,11,256,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,44,0,0
2020,3,9,1,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,21,0,0
2020,3,11,1,1,17,764,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,11,526,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,9,1,1,12,574,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,22,0,0
2020,3,10,1,1,2,1180,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,17,0,0
2020,3,11,1,1,10,1565,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,8,1262,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,8,1287,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,2,9,2,1,13,330,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,3,886,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,10,1,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,11,276,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,11,1,1,6,575,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,318,0,0
2020,3,11,1,1,11,526,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,107,0,0
2020,3,11,1,1,5,547,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,11,1,1,12,910,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,5,5,5
2020,3,11,1,1,16,636,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,10,1,1,3,32,2,3,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,18,0,0
2020,3,12,2,1,11,180,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,12,2,1,11,223,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,11,1,1,11,197,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,6,575,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,25,25,0
2020,2,9,2,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,8,0,0
2020,3,10,1,1,31,1356,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,100,0,0
2020,3,12,2,1,-1,755,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,15,505,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,10,463,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,13,370,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,13,429,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,12,2,1,9,971,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,11,526,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,334,0,0
2020,3,9,1,1,1,64,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,17,17,0
2020,3,11,1,1,11,526,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,13,13,0
2020,3,11,1,1,13,421,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,12,2,1,4,625,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,322,0,0
2020,3,11,1,1,17,399,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,15,0,0
2020,3,11,1,1,12,910,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,4,624,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,11,1,1,3,73,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,11,1,1,11,275,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,10,1,1,-1,440,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,17,760,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,3,11,1,1,13,344,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,12,910,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,25,0,0
2020,3,11,1,1,9,1003,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,22,785,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,9,1,1,1,64,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,44,0,0
2020,3,12,2,1,7,1306,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,12,2,1,11,223,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,3,11,1,1,5,549,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,111,0,0
2020,3,11,1,1,29,1272,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,10,1,1,10,459,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,9,971,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,56,0,0
2020,3,11,1,1,17,710,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,77,0,0
2020,3,12,2,1,11,178,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,10,463,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,12,2,1,21,1871,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,13,339,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,-1,440,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,11,526,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,13,359,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,10,452,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,11,11,0
2020,3,11,1,1,11,243,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,40,0,0
2020,3,11,1,1,1,28,3,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,17,760,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,88,0,0
2020,3,11,1,1,31,1344,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,9,0,0
2020,3,11,1,1,12,910,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,267,0,0
2020,3,11,1,1,4,962,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,100,0,0
2020,3,11,1,1,11,202,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,12,2,1,3,1062,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,34,0,0
2020,3,11,1,1,33,1484,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,9,1,1,1,64,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,76,0,0
2020,3,11,1,1,13,419,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,10,1,1,1,19,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,10,463,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,14,14,14
2020,3,11,1,1,21,770,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,57,0,0
2020,3,11,1,1,11,180,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,11,277,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,11,258,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,11,256,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,134,0,0
2020,3,11,1,1,4,787,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,6,579,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,10,1,1,3,32,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,28,0,0
2020,3,12,2,1,11,267,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,12,2,1,24,1018,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,11,277,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,295,0,0
2020,3,11,1,1,13,365,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,11,1,1,3,82,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,1,12,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,86,0,0
2020,3,11,1,1,3,865,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,86,0,0
2020,3,10,1,1,13,326,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,88,0,0
2020,3,11,1,1,17,742,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,11,1,1,13,339,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,11,1,1,13,361,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,9,9,0
2020,3,12,2,1,11,217,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,9,0,0
2020,3,11,1,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,5,5,5
2020,3,11,1,1,4,625,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,13,346,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,1,12,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,40,0,0
2020,3,11,1,1,4,1708,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,17,724,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,12,2,1,10,1379,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,12,2,1,10,463,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,106,0,0
2020,3,11,1,1,24,1048,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,10,1,1,8,1270,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,25,0,0
2020,3,10,1,1,1,19,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,67,0,0
2020,3,12,2,1,4,626,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,2,8,2,1,1,19,2,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,12,2,1,13,344,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,56,0,0
2020,3,11,1,1,11,259,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,10,1,1,4,84,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,12,2,1,4,787,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,24,1837,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
2020,3,9,1,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,10,10,0
2020,3,11,1,1,16,631,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,12,2,1,17,699,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,2,9,2,1,10,460,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,6,6,6
2020,3,11,1,1,4,1708,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,4,440,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,11,223,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,12,2,1,4,1707,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,104,0,0
2020,3,11,1,1,6,620,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,17,747,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,12,2,1,4,84,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
